Date	SET close	SCC (adj. close)
2014-09-08	1,584.77 	441.34 
2014-09-09	1,583.18 	435.61 
2014-09-10	1,582.13 	441.34 
2014-09-11	1,580.87 	435.61 
2014-09-12	1,581.36 	433.70 
2014-09-15	1,579.12 	431.79 
2014-09-16	1,565.41 	429.88 
2014-09-17	1,570.64 	437.52 
2014-09-18	1,584.23 	435.61 
2014-09-19	1,584.91 	435.61 
2014-09-22	1,589.51 	433.70 
2014-09-23	1,590.13 	431.79 
2014-09-24	1,591.89 	426.06 
2014-09-25	1,591.99 	427.97 
2014-09-26	1,600.16 	429.88 
2014-09-29	1,585.79 	426.06 
2014-09-30	1,585.67 	429.88 
2014-10-01	1,587.35 	431.79 
2014-10-02	1,569.73 	427.97 
2014-10-03	1,570.28 	426.06 
2014-10-06	1,543.13 	424.15 
2014-10-07	1,539.39 	418.42 
2014-10-08	1,543.39 	416.51 
2014-10-09	1,560.61 	418.42 
2014-10-10	1,552.72 	418.42 
2014-10-13	1,542.35 	412.69 
2014-10-14	1,546.78 	414.60 
2014-10-15	1,547.41 	414.60 
2014-10-16	1,526.15 	410.77 
2014-10-17	1,528.71 	412.69 
2014-10-20	1,526.67 	410.77 
2014-10-21	1,526.14 	412.69 
2014-10-22	1,532.72 	412.69 
2014-10-24	1,539.91 	414.60 
2014-10-27	1,547.89 	416.51 
2014-10-28	1,556.53 	412.69 
2014-10-29	1,562.67 	414.60 
2014-10-30	1,565.35 	422.24 
2014-10-31	1,584.16 	429.88 
2014-11-03	1,579.18 	431.79 
2014-11-04	1,585.15 	431.79 
2014-11-05	1,577.40 	426.06 
2014-11-06	1,580.77 	424.15 
2014-11-07	1,578.37 	426.06 
2014-11-10	1,567.34 	422.24 
2014-11-11	1,571.20 	424.15 
2014-11-12	1,562.03 	424.15 
2014-11-13	1,577.21 	426.06 
2014-11-14	1,575.88 	427.97 
2014-11-17	1,569.07 	427.97 
2014-11-18	1,581.27 	431.79 
2014-11-19	1,577.55 	427.97 
2014-11-20	1,568.68 	426.06 
2014-11-21	1,579.20 	427.97 
2014-11-24	1,590.14 	435.61 
2014-11-25	1,596.80 	433.70 
2014-11-26	1,591.00 	439.43 
2014-11-27	1,599.82 	445.17 
2014-11-28	1,593.91 	450.90 
2014-12-01	1,593.82 	447.08 
2014-12-02	1,594.00 	448.99 
2014-12-03	1,594.58 	448.99 
2014-12-04	1,597.76 	450.90 
2014-12-08	1,575.55 	447.08 
2014-12-09	1,559.56 	441.34 
2014-12-11	1,526.81 	439.43 
2014-12-12	1,514.95 	443.25 
2014-12-15	1,478.49 	445.17 
2014-12-16	1,461.74 	435.61 
2014-12-17	1,480.20 	427.97 
2014-12-18	1,516.79 	433.70 
2014-12-19	1,514.35 	437.52 
2014-12-22	1,536.83 	448.99 
2014-12-23	1,531.17 	447.08 
2014-12-24	1,525.06 	447.08 
2014-12-25	1,504.89 	441.34 
2014-12-26	1,510.41 	441.34 
2014-12-29	1,498.22 	439.43 
2014-12-30	1,497.67 	427.97 
2015-01-05	1,483.25 	429.88 
2015-01-06	1,477.58 	422.24 
2015-01-07	1,500.75 	422.24 
2015-01-08	1,521.62 	427.97 
2015-01-09	1,529.42 	433.70 
2015-01-12	1,531.21 	433.70 
2015-01-13	1,534.97 	437.52 
2015-01-14	1,523.24 	433.70 
2015-01-15	1,523.38 	433.70 
2015-01-16	1,517.74 	435.61 
2015-01-19	1,535.37 	439.43 
2015-01-20	1,535.09 	435.61 
2015-01-21	1,537.36 	431.79 
2015-01-22	1,560.34 	443.25 
2015-01-23	1,598.33 	447.08 
2015-01-26	1,588.31 	448.99 
2015-01-27	1,589.81 	450.90 
2015-01-28	1,592.81 	458.54 
2015-01-29	1,586.40 	462.36 
2015-01-30	1,581.25 	473.82 
2015-02-02	1,582.70 	464.27 
2015-02-03	1,602.54 	458.54 
2015-02-04	1,599.81 	468.09 
2015-02-05	1,607.92 	475.73 
2015-02-06	1,613.63 	479.56 
2015-02-09	1,601.77 	471.91 
2015-02-10	1,594.96 	466.18 
2015-02-11	1,605.11 	481.47 
2015-02-12	1,613.40 	481.47 
2015-02-13	1,615.89 	475.73 
2015-02-16	1,608.04 	487.20 
2015-02-17	1,587.75 	479.56 
2015-02-18	1,603.14 	483.38 
2015-02-19	1,599.96 	506.30 
2015-02-20	1,603.45 	506.30 
2015-02-23	1,593.89 	502.48 
2015-02-24	1,598.66 	510.13 
2015-02-25	1,589.33 	506.30 
2015-02-26	1,593.55 	508.21 
2015-02-27	1,587.01 	500.57 
2015-03-02	1,582.14 	508.21 
2015-03-03	1,562.84 	510.13 
2015-03-05	1,553.33 	508.21 
2015-03-06	1,568.29 	506.30 
2015-03-09	1,559.71 	504.39 
2015-03-10	1,531.04 	491.02 
2015-03-11	1,543.84 	504.39 
2015-03-12	1,544.34 	500.57 
2015-03-13	1,541.55 	504.39 
2015-03-16	1,515.57 	489.11 
2015-03-17	1,512.84 	489.11 
2015-03-18	1,531.50 	498.66 
2015-03-19	1,532.13 	496.75 
2015-03-20	1,529.96 	502.48 
2015-03-23	1,520.01 	510.13 
2015-03-24	1,514.45 	506.30 
2015-03-25	1,512.80 	510.13 
2015-03-26	1,496.41 	492.93 
2015-03-27	1,495.22 	498.66 
2015-03-30	1,496.51 	492.93 
2015-03-31	1,505.94 	495.15 
2015-04-01	1,525.58 	493.22 
2015-04-02	1,532.23 	500.96 
2015-04-03	1,536.05 	499.02 
2015-04-07	1,549.53 	506.76 
2015-04-08	1,544.86 	499.02 
2015-04-09	1,545.11 	495.15 
2015-04-10	1,547.83 	504.83 
2015-04-16	1,570.00 	512.56 
2015-04-17	1,566.85 	506.76 
2015-04-20	1,560.32 	506.76 
2015-04-21	1,569.35 	518.36 
2015-04-22	1,552.01 	510.63 
2015-04-23	1,544.84 	516.43 
2015-04-24	1,555.46 	522.23 
2015-04-27	1,548.83 	529.97 
2015-04-28	1,531.53 	529.97 
2015-04-29	1,522.47 	518.36 
2015-04-30	1,526.74 	520.30 
2015-05-06	1,519.88 	524.17 
2015-05-07	1,498.31 	522.23 
2015-05-08	1,510.51 	529.97 
2015-05-11	1,501.30 	520.30 
2015-05-12	1,485.72 	508.69 
2015-05-13	1,495.95 	516.43 
2015-05-14	1,497.40 	504.83 
2015-05-15	1,512.19 	510.63 
2015-05-18	1,510.41 	510.63 
2015-05-19	1,525.96 	518.36 
2015-05-20	1,520.11 	526.10 
2015-05-21	1,526.25 	529.97 
2015-05-22	1,523.86 	526.10 
2015-05-25	1,508.16 	518.36 
2015-05-26	1,497.98 	518.36 
2015-05-27	1,500.84 	518.36 
2015-05-28	1,493.61 	516.43 
2015-05-29	1,496.05 	510.63 
2015-06-02	1,476.87 	500.96 
2015-06-03	1,482.07 	502.89 
2015-06-04	1,490.90 	502.89 
2015-06-05	1,507.37 	514.50 
2015-06-08	1,508.28 	514.50 
2015-06-09	1,492.32 	504.83 
2015-06-10	1,504.04 	504.83 
2015-06-11	1,514.81 	504.83 
2015-06-12	1,508.23 	500.96 
2015-06-15	1,501.89 	497.09 
2015-06-16	1,503.28 	502.89 
2015-06-17	1,514.79 	508.69 
2015-06-18	1,508.04 	508.69 
2015-06-19	1,491.46 	502.89 
2015-06-22	1,504.06 	504.83 
2015-06-23	1,503.23 	502.89 
2015-06-24	1,518.26 	506.76 
2015-06-25	1,519.47 	504.83 
2015-06-26	1,518.03 	504.83 
2015-06-29	1,511.19 	500.96 
2015-06-30	1,504.55 	502.89 
2015-07-02	1,491.62 	504.83 
2015-07-03	1,489.59 	502.89 
2015-07-06	1,473.23 	499.02 
2015-07-07	1,483.77 	499.02 
2015-07-08	1,470.25 	491.29 
2015-07-09	1,472.57 	493.22 
2015-07-10	1,484.90 	495.15 
2015-07-13	1,490.65 	495.15 
2015-07-14	1,488.40 	493.22 
2015-07-15	1,486.74 	493.22 
2015-07-16	1,481.26 	497.09 
2015-07-17	1,479.31 	497.09 
2015-07-20	1,466.71 	495.15 
2015-07-21	1,447.44 	493.22 
2015-07-22	1,447.84 	499.02 
2015-07-23	1,444.66 	502.89 
2015-07-24	1,438.08 	499.02 
2015-07-27	1,412.55 	489.35 
2015-07-28	1,408.07 	493.22 
2015-07-29	1,417.49 	499.02 
2015-07-31	1,440.12 	508.69 
2015-08-03	1,442.04 	504.83 
2015-08-04	1,432.16 	508.69 
2015-08-05	1,436.36 	510.63 
2015-08-06	1,430.58 	512.56 
2015-08-07	1,428.79 	504.83 
2015-08-10	1,420.13 	506.30 
2015-08-11	1,408.32 	510.22 
2015-08-13	1,404.15 	512.18 
2015-08-14	1,413.92 	510.22 
2015-08-17	1,408.74 	510.22 
2015-08-18	1,372.61 	508.26 
2015-08-19	1,379.12 	510.22 
2015-08-20	1,372.53 	506.30 
2015-08-21	1,365.61 	498.45 
2015-08-24	1,301.06 	467.05 
2015-08-25	1,323.88 	474.90 
2015-08-26	1,320.08 	461.16 
2015-08-27	1,358.03 	467.05 
2015-08-28	1,365.94 	476.86 
2015-08-31	1,382.41 	470.97 
2015-09-01	1,362.39 	469.01 
2015-09-02	1,372.45 	486.67 
2015-09-03	1,383.48 	494.52 
2015-09-04	1,370.75 	494.52 
2015-09-07	1,371.40 	490.60 
2015-09-08	1,379.32 	484.71 
2015-09-09	1,396.29 	488.64 
2015-09-10	1,396.16 	490.60 
2015-09-11	1,381.72 	484.71 
2015-09-14	1,377.15 	478.82 
2015-09-15	1,370.65 	480.79 
2015-09-16	1,381.80 	486.67 
2015-09-17	1,389.70 	488.64 
2015-09-18	1,390.32 	480.79 
2015-09-21	1,392.73 	482.75 
2015-09-22	1,379.32 	482.75 
2015-09-23	1,375.17 	463.12 
2015-09-24	1,372.35 	467.05 
2015-09-25	1,376.83 	457.24 
2015-09-28	1,352.13 	447.43 
2015-09-29	1,348.84 	451.35 
2015-09-30	1,349.00 	455.27 
2015-10-01	1,345.15 	449.39 
2015-10-02	1,346.35 	453.31 
2015-10-05	1,363.17 	457.24 
2015-10-06	1,370.69 	463.12 
2015-10-07	1,393.66 	478.82 
2015-10-08	1,392.15 	469.01 
2015-10-09	1,411.33 	472.94 
2015-10-12	1,412.49 	470.97 
2015-10-13	1,406.69 	465.09 
2015-10-14	1,405.08 	461.16 
2015-10-15	1,425.32 	472.94 
2015-10-16	1,418.38 	472.94 
2015-10-19	1,416.91 	467.05 
2015-10-20	1,418.63 	467.05 
2015-10-21	1,415.80 	461.16 
2015-10-22	1,416.14 	467.05 
2015-10-26	1,424.16 	465.09 
2015-10-27	1,424.05 	463.12 
2015-10-28	1,409.26 	459.20 
2015-10-29	1,390.04 	447.43 
2015-10-30	1,394.94 	445.46 
2015-11-02	1,413.34 	455.27 
2015-11-03	1,412.62 	455.27 
2015-11-04	1,423.42 	459.20 
2015-11-05	1,413.16 	457.24 
2015-11-06	1,414.54 	457.24 
2015-11-09	1,402.57 	455.27 
2015-11-10	1,398.38 	447.43 
2015-11-11	1,390.15 	447.43 
2015-11-12	1,384.29 	443.50 
2015-11-13	1,382.46 	453.31 
2015-11-16	1,388.62 	453.31 
2015-11-17	1,390.17 	455.27 
2015-11-18	1,376.82 	447.43 
2015-11-19	1,384.97 	451.35 
2015-11-20	1,393.84 	453.31 
2015-11-23	1,394.22 	453.31 
2015-11-24	1,384.92 	453.31 
2015-11-25	1,381.46 	451.35 
2015-11-26	1,365.81 	445.46 
2015-11-27	1,363.13 	441.54 
2015-11-30	1,359.70 	441.54 
2015-12-01	1,357.01 	441.54 
2015-12-02	1,339.45 	433.69 
2015-12-03	1,340.62 	441.54 
2015-12-04	1,333.57 	437.61 
2015-12-08	1,306.98 	429.76 
2015-12-09	1,297.82 	423.88 
2015-12-11	1,280.92 	417.99 
2015-12-14	1,267.61 	416.03 
2015-12-15	1,300.51 	425.84 
2015-12-16	1,299.12 	439.58 
2015-12-17	1,310.34 	443.50 
2015-12-18	1,284.92 	429.76 
2015-12-21	1,264.44 	435.65 
2015-12-22	1,261.66 	435.65 
2015-12-23	1,274.50 	433.69 
2015-12-24	1,284.15 	443.50 
2015-12-25	1,282.93 	443.50 
2015-12-28	1,285.87 	447.43 
2015-12-29	1,283.78 	447.43 
2015-12-30	1,288.02 	449.39 
2016-01-04	1,263.41 	441.54 
2016-01-05	1,253.34 	431.73 
2016-01-06	1,260.04 	423.88 
2016-01-07	1,224.83 	404.25 
2016-01-08	1,244.18 	414.06 
2016-01-11	1,234.50 	408.18 
2016-01-12	1,255.30 	404.25 
2016-01-13	1,278.61 	406.22 
2016-01-14	1,263.29 	406.22 
2016-01-15	1,245.85 	400.33 
2016-01-18	1,245.05 	394.44 
2016-01-19	1,266.01 	404.25 
2016-01-20	1,248.98 	400.33 
2016-01-21	1,245.61 	394.44 
2016-01-22	1,268.03 	402.29 
2016-01-25	1,267.70 	412.10 
2016-01-26	1,268.07 	414.06 
2016-01-27	1,278.29 	421.91 
2016-01-28	1,288.40 	417.99 
2016-01-29	1,300.98 	423.88 
2016-02-01	1,297.34 	417.99 
2016-02-02	1,285.30 	402.29 
2016-02-03	1,291.77 	410.14 
2016-02-04	1,297.11 	414.06 
2016-02-05	1,306.29 	417.99 
2016-02-08	1,307.57 	417.99 
2016-02-09	1,303.96 	417.99 
2016-02-10	1,304.74 	417.99 
2016-02-11	1,280.74 	416.03 
2016-02-12	1,276.49 	417.99 
2016-02-15	1,288.40 	419.95 
2016-02-16	1,289.36 	416.03 
2016-02-17	1,288.47 	414.06 
2016-02-18	1,294.59 	421.91 
2016-02-19	1,320.19 	443.50 
2016-02-23	1,325.79 	443.50 
2016-02-24	1,331.93 	443.50 
